Comment,Designator,Footprint,LCSC
"3 cell NiMH","BT1","Battery:BatteryHolder_Keystone_2462_2xAA",""
"10uF","C1,C5,C6,C7,C9","Capacitor_SMD:C_0805_2012Metric","C15850"
"220pF","C11,C12","Capacitor_SMD:C_0805_2012Metric","C107145"
"0.1uF","C2,C3,C4,C10","Capacitor_SMD:C_0805_2012Metric","C28233"
"22uF","C8","Capacitor_SMD:C_0805_2012Metric","C45783"
"CHARGE_LED","D1","LED_SMD:LED_0805_2012Metric","C84256"
"Ferrite","FB1,FB2","Library:Ferrite-0805","C1015"
"Micro_SD_Card_Det","J1","Connector_Card:microSD_HC_Molex_104031-0811","C585350"
"Conn_01x06","J2","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"Conn_01x06_Male","J3,J4","Connector_JST:JST_PH_B6B-PH-SM4-TB_1x06-1MP_P2.00mm_Vertical","C265088"
"Conn_01x02_Male","J5,J6,J8","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"Screw_Terminal_Speaker","J7","TerminalBlock:TerminalBlock_bornier-2_P5.08mm",""
"Boost EN Connect","JP1","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm",""
"2.2uH","L1","Inductor_SMD:L_Sunlord_MWSA06xxS","C408445"
"DMG2305UX","Q1","Package_TO_SOT_SMD:SOT-23","C2940629"
"47K","R1,R2,R3,R4,R5,R6","Resistor_SMD:R_0805_2012Metric","C17713"
"10K","R10,R11,R12,R13,R14,R15,R16,R18,R22,R24","Resistor_SMD:R_0805_2012Metric","C17414"
"1K","R17,R19","Resistor_SMD:R_0805_2012Metric","C17513"
"20K","R20,R21","Resistor_SMD:R_0805_2012Metric","C4328"
"90.9K","R23","Resistor_SMD:R_0805_2012Metric","C294745"
"2K7","R7,R8,R9","Resistor_SMD:R_0805_2012Metric","C17530"
"SW_Keyboard","SW1,SW2,SW4,SW5","Button_Switch_Keyboard:SW_Cherry_MX_1.00u_PCB",""
"RotEncoder_S","SW3","Rotary_Encoder:RotaryEncoder_Bourns_Vertical_PEC12R-3xxxF-Sxxxx",""
"Pico","U1","Library:RPI_PICO_smd",""
"74HC4051","U2","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","C507180"
"4072","U3","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","C2862967"
"BQ25172","U4","Package_SON:WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm","C5189434"
"TLV61070A","U5","Package_SO:TSOP-6_1.65x3.05mm_P0.95mm","C6881375"
"MAX98357","U6","Package_DFN_QFN:TQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm","C910544"